date,season,year,month,hour,workingday,total,time_category
2012-11-20,Winter,2012,Nov,19,1,384,Evening
2012-11-20,Winter,2012,Nov,20,1,235,Night
2012-11-20,Winter,2012,Nov,21,1,157,Night
2012-11-20,Winter,2012,Nov,22,1,122,Night
2012-11-20,Winter,2012,Nov,23,1,83,Night
2012-11-21,Winter,2012,Nov,0,1,26,Night
2012-11-21,Winter,2012,Nov,1,1,14,Night
2012-11-21,Winter,2012,Nov,2,1,8,Night
2012-11-21,Winter,2012,Nov,3,1,2,Night
2012-11-21,Winter,2012,Nov,4,1,10,Night
2012-11-21,Winter,2012,Nov,5,1,29,Night
2012-11-21,Winter,2012,Nov,6,1,101,Morning
2012-11-21,Winter,2012,Nov,7,1,273,Morning
2012-11-21,Winter,2012,Nov,8,1,551,Morning
2012-11-21,Winter,2012,Nov,9,1,365,Morning
2012-11-21,Winter,2012,Nov,10,1,172,Afternoon
2012-11-21,Winter,2012,Nov,11,1,241,Afternoon
2012-11-21,Winter,2012,Nov,12,1,344,Afternoon
2012-11-21,Winter,2012,Nov,13,1,365,Afternoon
2012-11-21,Winter,2012,Nov,14,1,413,Afternoon
2012-11-21,Winter,2012,Nov,15,1,449,Afternoon
2012-11-21,Winter,2012,Nov,16,1,469,Evening
2012-11-21,Winter,2012,Nov,17,1,374,Evening
2012-11-21,Winter,2012,Nov,18,1,311,Evening
2012-11-21,Winter,2012,Nov,19,1,243,Evening
2012-11-21,Winter,2012,Nov,20,1,136,Night
2012-11-21,Winter,2012,Nov,21,1,105,Night
2012-11-21,Winter,2012,Nov,22,1,88,Night
2012-11-21,Winter,2012,Nov,23,1,57,Night
2012-11-22,Winter,2012,Nov,0,0,46,Night
2012-11-22,Winter,2012,Nov,1,0,42,Night
2012-11-22,Winter,2012,Nov,2,0,18,Night
2012-11-22,Winter,2012,Nov,3,0,6,Night
2012-11-22,Winter,2012,Nov,4,0,3,Night
2012-11-22,Winter,2012,Nov,5,0,8,Night
2012-11-22,Winter,2012,Nov,6,0,17,Morning
2012-11-22,Winter,2012,Nov,7,0,56,Morning
2012-11-22,Winter,2012,Nov,8,0,97,Morning
2012-11-22,Winter,2012,Nov,9,0,119,Morning
2012-11-22,Winter,2012,Nov,10,0,219,Afternoon
2012-11-22,Winter,2012,Nov,11,0,232,Afternoon
2012-11-22,Winter,2012,Nov,12,0,262,Afternoon
2012-11-22,Winter,2012,Nov,13,0,269,Afternoon
2012-11-22,Winter,2012,Nov,14,0,220,Afternoon
2012-11-22,Winter,2012,Nov,15,0,228,Afternoon
2012-11-22,Winter,2012,Nov,16,0,182,Evening
2012-11-22,Winter,2012,Nov,17,0,109,Evening
2012-11-22,Winter,2012,Nov,18,0,70,Evening
2012-11-22,Winter,2012,Nov,19,0,44,Evening
2012-11-22,Winter,2012,Nov,20,0,52,Night
2012-11-22,Winter,2012,Nov,21,0,46,Night
2012-11-22,Winter,2012,Nov,22,0,44,Night
2012-11-22,Winter,2012,Nov,23,0,36,Night
2012-11-23,Winter,2012,Nov,0,1,32,Night
2012-11-23,Winter,2012,Nov,1,1,13,Night
2012-11-23,Winter,2012,Nov,2,1,5,Night
2012-11-23,Winter,2012,Nov,3,1,1,Night
2012-11-23,Winter,2012,Nov,4,1,4,Night
2012-11-23,Winter,2012,Nov,5,1,10,Night
2012-11-23,Winter,2012,Nov,6,1,20,Morning
2012-11-23,Winter,2012,Nov,7,1,77,Morning
2012-11-23,Winter,2012,Nov,8,1,94,Morning
2012-11-23,Winter,2012,Nov,9,1,112,Morning
2012-11-23,Winter,2012,Nov,10,1,201,Afternoon
2012-11-23,Winter,2012,Nov,11,1,251,Afternoon
2012-11-23,Winter,2012,Nov,12,1,379,Afternoon
2012-11-23,Winter,2012,Nov,13,1,424,Afternoon
2012-11-23,Winter,2012,Nov,14,1,435,Afternoon
2012-11-23,Winter,2012,Nov,15,1,447,Afternoon
2012-11-23,Winter,2012,Nov,16,1,357,Evening
2012-11-23,Winter,2012,Nov,17,1,300,Evening
2012-11-23,Winter,2012,Nov,18,1,208,Evening
2012-11-23,Winter,2012,Nov,19,1,154,Evening
2012-11-23,Winter,2012,Nov,20,1,142,Night
2012-11-23,Winter,2012,Nov,21,1,98,Night
2012-11-23,Winter,2012,Nov,22,1,79,Night
2012-11-23,Winter,2012,Nov,23,1,67,Night
2012-11-24,Winter,2012,Nov,0,0,42,Night
2012-11-24,Winter,2012,Nov,1,0,20,Night
2012-11-24,Winter,2012,Nov,2,0,32,Night
2012-11-24,Winter,2012,Nov,3,0,11,Night
2012-11-24,Winter,2012,Nov,4,0,3,Night
2012-11-24,Winter,2012,Nov,5,0,3,Night
2012-11-24,Winter,2012,Nov,6,0,10,Morning
2012-11-24,Winter,2012,Nov,7,0,25,Morning
2012-11-24,Winter,2012,Nov,8,0,62,Morning
2012-11-24,Winter,2012,Nov,9,0,122,Morning
2012-11-24,Winter,2012,Nov,10,0,142,Afternoon
2012-11-24,Winter,2012,Nov,11,0,186,Afternoon
2012-11-24,Winter,2012,Nov,12,0,199,Afternoon
2012-11-24,Winter,2012,Nov,13,0,225,Afternoon
2012-11-24,Winter,2012,Nov,14,0,207,Afternoon
2012-11-24,Winter,2012,Nov,15,0,198,Afternoon
2012-11-24,Winter,2012,Nov,16,0,170,Evening
2012-11-24,Winter,2012,Nov,17,0,126,Evening
2012-11-24,Winter,2012,Nov,18,0,145,Evening
2012-11-24,Winter,2012,Nov,19,0,83,Evening
2012-11-24,Winter,2012,Nov,20,0,58,Night
2012-11-24,Winter,2012,Nov,21,0,75,Night
2012-11-24,Winter,2012,Nov,22,0,76,Night
2012-11-24,Winter,2012,Nov,23,0,57,Night
2012-11-25,Winter,2012,Nov,0,0,34,Night
2012-11-25,Winter,2012,Nov,1,0,36,Night
2012-11-25,Winter,2012,Nov,2,0,28,Night
2012-11-25,Winter,2012,Nov,3,0,8,Night
2012-11-25,Winter,2012,Nov,4,0,2,Night
2012-11-25,Winter,2012,Nov,5,0,3,Night
2012-11-25,Winter,2012,Nov,6,0,11,Morning
2012-11-25,Winter,2012,Nov,7,0,21,Morning
2012-11-25,Winter,2012,Nov,8,0,34,Morning
2012-11-25,Winter,2012,Nov,9,0,96,Morning
2012-11-25,Winter,2012,Nov,10,0,139,Afternoon
2012-11-25,Winter,2012,Nov,11,0,204,Afternoon
2012-11-25,Winter,2012,Nov,12,0,202,Afternoon
2012-11-25,Winter,2012,Nov,13,0,195,Afternoon
2012-11-25,Winter,2012,Nov,14,0,203,Afternoon
2012-11-25,Winter,2012,Nov,15,0,245,Afternoon
2012-11-25,Winter,2012,Nov,16,0,228,Evening
2012-11-25,Winter,2012,Nov,17,0,181,Evening
2012-11-25,Winter,2012,Nov,18,0,141,Evening
2012-11-25,Winter,2012,Nov,19,0,127,Evening
2012-11-25,Winter,2012,Nov,20,0,119,Night
2012-11-25,Winter,2012,Nov,21,0,64,Night
2012-11-25,Winter,2012,Nov,22,0,62,Night
2012-11-25,Winter,2012,Nov,23,0,41,Night
2012-11-26,Winter,2012,Nov,0,1,23,Night
2012-11-26,Winter,2012,Nov,1,1,10,Night
2012-11-26,Winter,2012,Nov,2,1,5,Night
2012-11-26,Winter,2012,Nov,3,1,5,Night
2012-11-26,Winter,2012,Nov,4,1,10,Night
2012-11-26,Winter,2012,Nov,5,1,41,Night
2012-11-26,Winter,2012,Nov,6,1,124,Morning
2012-11-26,Winter,2012,Nov,7,1,365,Morning
2012-11-26,Winter,2012,Nov,8,1,638,Morning
2012-11-26,Winter,2012,Nov,9,1,286,Morning
2012-11-26,Winter,2012,Nov,10,1,147,Afternoon
2012-11-26,Winter,2012,Nov,11,1,130,Afternoon
2012-11-26,Winter,2012,Nov,12,1,210,Afternoon
2012-11-26,Winter,2012,Nov,13,1,217,Afternoon
2012-11-26,Winter,2012,Nov,14,1,228,Afternoon
2012-11-26,Winter,2012,Nov,15,1,230,Afternoon
2012-11-26,Winter,2012,Nov,16,1,346,Evening
2012-11-26,Winter,2012,Nov,17,1,553,Evening
2012-11-26,Winter,2012,Nov,18,1,521,Evening
2012-11-26,Winter,2012,Nov,19,1,371,Evening
2012-11-26,Winter,2012,Nov,20,1,277,Night
2012-11-26,Winter,2012,Nov,21,1,181,Night
2012-11-26,Winter,2012,Nov,22,1,104,Night
2012-11-26,Winter,2012,Nov,23,1,65,Night
2012-11-27,Winter,2012,Nov,0,1,26,Night
2012-11-27,Winter,2012,Nov,1,1,6,Night
2012-11-27,Winter,2012,Nov,2,1,5,Night
2012-11-27,Winter,2012,Nov,3,1,4,Night
2012-11-27,Winter,2012,Nov,4,1,5,Night
2012-11-27,Winter,2012,Nov,5,1,31,Night
2012-11-27,Winter,2012,Nov,6,1,100,Morning
2012-11-27,Winter,2012,Nov,7,1,293,Morning
2012-11-27,Winter,2012,Nov,8,1,500,Morning
2012-11-27,Winter,2012,Nov,9,1,268,Morning
2012-11-27,Winter,2012,Nov,10,1,57,Afternoon
2012-11-27,Winter,2012,Nov,11,1,65,Afternoon
2012-11-27,Winter,2012,Nov,12,1,76,Afternoon
2012-11-27,Winter,2012,Nov,13,1,77,Afternoon
2012-11-27,Winter,2012,Nov,14,1,94,Afternoon
2012-11-27,Winter,2012,Nov,15,1,155,Afternoon
2012-11-27,Winter,2012,Nov,16,1,257,Evening
2012-11-27,Winter,2012,Nov,17,1,527,Evening
2012-11-27,Winter,2012,Nov,18,1,482,Evening
2012-11-27,Winter,2012,Nov,19,1,350,Evening
2012-11-27,Winter,2012,Nov,20,1,232,Night
2012-11-27,Winter,2012,Nov,21,1,185,Night
2012-11-27,Winter,2012,Nov,22,1,97,Night
2012-11-27,Winter,2012,Nov,23,1,67,Night
2012-11-28,Winter,2012,Nov,0,1,23,Night
2012-11-28,Winter,2012,Nov,1,1,12,Night
2012-11-28,Winter,2012,Nov,2,1,1,Night
2012-11-28,Winter,2012,Nov,3,1,3,Night
2012-11-28,Winter,2012,Nov,4,1,4,Night
2012-11-28,Winter,2012,Nov,5,1,39,Night
2012-11-28,Winter,2012,Nov,6,1,136,Morning
2012-11-28,Winter,2012,Nov,7,1,409,Morning
2012-11-28,Winter,2012,Nov,8,1,692,Morning
2012-11-28,Winter,2012,Nov,9,1,322,Morning
2012-11-28,Winter,2012,Nov,10,1,161,Afternoon
2012-11-28,Winter,2012,Nov,11,1,146,Afternoon
2012-11-28,Winter,2012,Nov,12,1,208,Afternoon
2012-11-28,Winter,2012,Nov,13,1,214,Afternoon
2012-11-28,Winter,2012,Nov,14,1,176,Afternoon
2012-11-28,Winter,2012,Nov,15,1,179,Afternoon
2012-11-28,Winter,2012,Nov,16,1,325,Evening
2012-11-28,Winter,2012,Nov,17,1,563,Evening
2012-11-28,Winter,2012,Nov,18,1,542,Evening
2012-11-28,Winter,2012,Nov,19,1,387,Evening
2012-11-28,Winter,2012,Nov,20,1,263,Night
2012-11-28,Winter,2012,Nov,21,1,223,Night
2012-11-28,Winter,2012,Nov,22,1,154,Night
2012-11-28,Winter,2012,Nov,23,1,78,Night
2012-11-29,Winter,2012,Nov,0,1,29,Night
2012-11-29,Winter,2012,Nov,1,1,16,Night
2012-11-29,Winter,2012,Nov,2,1,7,Night
2012-11-29,Winter,2012,Nov,4,1,7,Night
2012-11-29,Winter,2012,Nov,5,1,42,Night
2012-11-29,Winter,2012,Nov,6,1,121,Morning
2012-11-29,Winter,2012,Nov,7,1,362,Morning
2012-11-29,Winter,2012,Nov,8,1,679,Morning
2012-11-29,Winter,2012,Nov,9,1,299,Morning
2012-11-29,Winter,2012,Nov,10,1,178,Afternoon
2012-11-29,Winter,2012,Nov,11,1,163,Afternoon
2012-11-29,Winter,2012,Nov,12,1,236,Afternoon
2012-11-29,Winter,2012,Nov,13,1,224,Afternoon
2012-11-29,Winter,2012,Nov,14,1,187,Afternoon
2012-11-29,Winter,2012,Nov,15,1,220,Afternoon
2012-11-29,Winter,2012,Nov,16,1,370,Evening
2012-11-29,Winter,2012,Nov,17,1,561,Evening
2012-11-29,Winter,2012,Nov,18,1,537,Evening
2012-11-29,Winter,2012,Nov,19,1,344,Evening
2012-11-29,Winter,2012,Nov,20,1,252,Night
2012-11-29,Winter,2012,Nov,21,1,208,Night
2012-11-29,Winter,2012,Nov,22,1,151,Night
2012-11-29,Winter,2012,Nov,23,1,130,Night
2012-11-30,Winter,2012,Nov,0,1,52,Night
2012-11-30,Winter,2012,Nov,1,1,19,Night
2012-11-30,Winter,2012,Nov,2,1,12,Night
2012-11-30,Winter,2012,Nov,3,1,4,Night
2012-11-30,Winter,2012,Nov,4,1,3,Night
2012-11-30,Winter,2012,Nov,5,1,40,Night
2012-11-30,Winter,2012,Nov,6,1,106,Morning
2012-11-30,Winter,2012,Nov,7,1,352,Morning
2012-11-30,Winter,2012,Nov,8,1,729,Morning
2012-11-30,Winter,2012,Nov,9,1,330,Morning
2012-11-30,Winter,2012,Nov,10,1,169,Afternoon
2012-11-30,Winter,2012,Nov,11,1,201,Afternoon
2012-11-30,Winter,2012,Nov,12,1,268,Afternoon
2012-11-30,Winter,2012,Nov,13,1,262,Afternoon
2012-11-30,Winter,2012,Nov,14,1,251,Afternoon
2012-11-30,Winter,2012,Nov,15,1,296,Afternoon
2012-11-30,Winter,2012,Nov,16,1,405,Evening
2012-11-30,Winter,2012,Nov,17,1,582,Evening
2012-11-30,Winter,2012,Nov,18,1,509,Evening
2012-11-30,Winter,2012,Nov,19,1,377,Evening
2012-11-30,Winter,2012,Nov,20,1,245,Night
2012-11-30,Winter,2012,Nov,21,1,183,Night
2012-11-30,Winter,2012,Nov,22,1,163,Night
2012-11-30,Winter,2012,Nov,23,1,110,Night
2012-12-01,Winter,2012,Dec,0,0,108,Night
2012-12-01,Winter,2012,Dec,1,0,69,Night
2012-12-01,Winter,2012,Dec,2,0,50,Night
2012-12-01,Winter,2012,Dec,3,0,15,Night
2012-12-01,Winter,2012,Dec,4,0,5,Night
2012-12-01,Winter,2012,Dec,5,0,13,Night
2012-12-01,Winter,2012,Dec,6,0,27,Morning
2012-12-01,Winter,2012,Dec,7,0,63,Morning
2012-12-01,Winter,2012,Dec,8,0,144,Morning
2012-12-01,Winter,2012,Dec,9,0,193,Morning
2012-12-01,Winter,2012,Dec,10,0,256,Afternoon
2012-12-01,Winter,2012,Dec,11,0,392,Afternoon
2012-12-01,Winter,2012,Dec,12,0,446,Afternoon
2012-12-01,Winter,2012,Dec,13,0,509,Afternoon
2012-12-01,Winter,2012,Dec,14,0,479,Afternoon
2012-12-01,Winter,2012,Dec,15,0,484,Afternoon
2012-12-01,Winter,2012,Dec,16,0,443,Evening
2012-12-01,Winter,2012,Dec,17,0,320,Evening
2012-12-01,Winter,2012,Dec,18,0,297,Evening
2012-12-01,Winter,2012,Dec,19,0,249,Evening
2012-12-01,Winter,2012,Dec,20,0,198,Night
2012-12-01,Winter,2012,Dec,21,0,158,Night
2012-12-01,Winter,2012,Dec,22,0,147,Night
2012-12-01,Winter,2012,Dec,23,0,126,Night
2012-12-02,Winter,2012,Dec,0,0,117,Night
2012-12-02,Winter,2012,Dec,1,0,94,Night
2012-12-02,Winter,2012,Dec,2,0,74,Night
2012-12-02,Winter,2012,Dec,3,0,25,Night
2012-12-02,Winter,2012,Dec,4,0,7,Night
2012-12-02,Winter,2012,Dec,5,0,8,Night
2012-12-02,Winter,2012,Dec,6,0,16,Morning
2012-12-02,Winter,2012,Dec,7,0,31,Morning
2012-12-02,Winter,2012,Dec,8,0,93,Morning
2012-12-02,Winter,2012,Dec,9,0,172,Morning
2012-12-02,Winter,2012,Dec,10,0,293,Afternoon
2012-12-02,Winter,2012,Dec,11,0,355,Afternoon
2012-12-02,Winter,2012,Dec,12,0,520,Afternoon
2012-12-02,Winter,2012,Dec,13,0,431,Afternoon
2012-12-02,Winter,2012,Dec,14,0,473,Afternoon
2012-12-02,Winter,2012,Dec,15,0,417,Afternoon
2012-12-02,Winter,2012,Dec,16,0,443,Evening
2012-12-02,Winter,2012,Dec,17,0,303,Evening
2012-12-02,Winter,2012,Dec,18,0,203,Evening
2012-12-02,Winter,2012,Dec,19,0,174,Evening
2012-12-02,Winter,2012,Dec,20,0,154,Night
2012-12-02,Winter,2012,Dec,21,0,99,Night
2012-12-02,Winter,2012,Dec,22,0,96,Night
2012-12-02,Winter,2012,Dec,23,0,51,Night
2012-12-03,Winter,2012,Dec,0,1,21,Night
2012-12-03,Winter,2012,Dec,1,1,13,Night
2012-12-03,Winter,2012,Dec,2,1,10,Night
2012-12-03,Winter,2012,Dec,3,1,8,Night
2012-12-03,Winter,2012,Dec,4,1,5,Night
2012-12-03,Winter,2012,Dec,5,1,38,Night
2012-12-03,Winter,2012,Dec,6,1,138,Morning
2012-12-03,Winter,2012,Dec,7,1,396,Morning
2012-12-03,Winter,2012,Dec,8,1,731,Morning
2012-12-03,Winter,2012,Dec,9,1,308,Morning
2012-12-03,Winter,2012,Dec,10,1,136,Afternoon
2012-12-03,Winter,2012,Dec,11,1,233,Afternoon
2012-12-03,Winter,2012,Dec,12,1,268,Afternoon
2012-12-03,Winter,2012,Dec,13,1,321,Afternoon
2012-12-03,Winter,2012,Dec,14,1,260,Afternoon
2012-12-03,Winter,2012,Dec,15,1,268,Afternoon
2012-12-03,Winter,2012,Dec,16,1,442,Evening
2012-12-03,Winter,2012,Dec,17,1,708,Evening
2012-12-03,Winter,2012,Dec,18,1,692,Evening
2012-12-03,Winter,2012,Dec,19,1,471,Evening
2012-12-03,Winter,2012,Dec,20,1,300,Night
2012-12-03,Winter,2012,Dec,21,1,221,Night
2012-12-03,Winter,2012,Dec,22,1,144,Night
2012-12-03,Winter,2012,Dec,23,1,102,Night
2012-12-04,Winter,2012,Dec,0,1,55,Night
2012-12-04,Winter,2012,Dec,1,1,25,Night
2012-12-04,Winter,2012,Dec,2,1,8,Night
2012-12-04,Winter,2012,Dec,3,1,4,Night
2012-12-04,Winter,2012,Dec,4,1,7,Night
2012-12-04,Winter,2012,Dec,5,1,46,Night
2012-12-04,Winter,2012,Dec,6,1,153,Morning
2012-12-04,Winter,2012,Dec,7,1,502,Morning
2012-12-04,Winter,2012,Dec,8,1,721,Morning
2012-12-04,Winter,2012,Dec,9,1,336,Morning
2012-12-04,Winter,2012,Dec,10,1,156,Afternoon
2012-12-04,Winter,2012,Dec,11,1,207,Afternoon
2012-12-04,Winter,2012,Dec,12,1,312,Afternoon
2012-12-04,Winter,2012,Dec,13,1,272,Afternoon
2012-12-04,Winter,2012,Dec,14,1,270,Afternoon
2012-12-04,Winter,2012,Dec,15,1,300,Afternoon
2012-12-04,Winter,2012,Dec,16,1,435,Evening
2012-12-04,Winter,2012,Dec,17,1,743,Evening
2012-12-04,Winter,2012,Dec,18,1,731,Evening
2012-12-04,Winter,2012,Dec,19,1,460,Evening
2012-12-04,Winter,2012,Dec,20,1,306,Night
2012-12-04,Winter,2012,Dec,21,1,280,Night
2012-12-04,Winter,2012,Dec,22,1,181,Night
2012-12-04,Winter,2012,Dec,23,1,96,Night
2012-12-05,Winter,2012,Dec,0,1,37,Night
2012-12-05,Winter,2012,Dec,1,1,11,Night
2012-12-05,Winter,2012,Dec,2,1,9,Night
2012-12-05,Winter,2012,Dec,3,1,7,Night
2012-12-05,Winter,2012,Dec,4,1,10,Night
2012-12-05,Winter,2012,Dec,5,1,49,Night
2012-12-05,Winter,2012,Dec,6,1,124,Morning
2012-12-05,Winter,2012,Dec,7,1,398,Morning
2012-12-05,Winter,2012,Dec,8,1,759,Morning
2012-12-05,Winter,2012,Dec,9,1,388,Morning
2012-12-05,Winter,2012,Dec,10,1,141,Afternoon
2012-12-05,Winter,2012,Dec,11,1,172,Afternoon
2012-12-05,Winter,2012,Dec,12,1,232,Afternoon
2012-12-05,Winter,2012,Dec,13,1,214,Afternoon
2012-12-05,Winter,2012,Dec,14,1,218,Afternoon
2012-12-05,Winter,2012,Dec,15,1,285,Afternoon
2012-12-05,Winter,2012,Dec,16,1,377,Evening
2012-12-05,Winter,2012,Dec,17,1,605,Evening
2012-12-05,Winter,2012,Dec,18,1,609,Evening
2012-12-05,Winter,2012,Dec,19,1,414,Evening
2012-12-05,Winter,2012,Dec,20,1,293,Night
2012-12-05,Winter,2012,Dec,21,1,198,Night
2012-12-05,Winter,2012,Dec,22,1,105,Night
2012-12-05,Winter,2012,Dec,23,1,74,Night
2012-12-06,Winter,2012,Dec,0,1,44,Night
2012-12-06,Winter,2012,Dec,1,1,16,Night
2012-12-06,Winter,2012,Dec,2,1,9,Night
2012-12-06,Winter,2012,Dec,3,1,2,Night
2012-12-06,Winter,2012,Dec,4,1,9,Night
2012-12-06,Winter,2012,Dec,5,1,32,Night
2012-12-06,Winter,2012,Dec,6,1,124,Morning
2012-12-06,Winter,2012,Dec,7,1,389,Morning
2012-12-06,Winter,2012,Dec,8,1,659,Morning
2012-12-06,Winter,2012,Dec,9,1,276,Morning
2012-12-06,Winter,2012,Dec,10,1,145,Afternoon
2012-12-06,Winter,2012,Dec,11,1,178,Afternoon
2012-12-06,Winter,2012,Dec,12,1,235,Afternoon
2012-12-06,Winter,2012,Dec,13,1,245,Afternoon
2012-12-06,Winter,2012,Dec,14,1,212,Afternoon
2012-12-06,Winter,2012,Dec,15,1,270,Afternoon
2012-12-06,Winter,2012,Dec,16,1,331,Evening
2012-12-06,Winter,2012,Dec,17,1,617,Evening
2012-12-06,Winter,2012,Dec,18,1,565,Evening
2012-12-06,Winter,2012,Dec,19,1,373,Evening
2012-12-06,Winter,2012,Dec,20,1,227,Night
2012-12-06,Winter,2012,Dec,21,1,191,Night
2012-12-06,Winter,2012,Dec,22,1,133,Night
2012-12-06,Winter,2012,Dec,23,1,93,Night
2012-12-07,Winter,2012,Dec,0,1,48,Night
2012-12-07,Winter,2012,Dec,1,1,28,Night
2012-12-07,Winter,2012,Dec,2,1,11,Night
2012-12-07,Winter,2012,Dec,3,1,5,Night
2012-12-07,Winter,2012,Dec,4,1,10,Night
2012-12-07,Winter,2012,Dec,5,1,26,Night
2012-12-07,Winter,2012,Dec,6,1,84,Morning
2012-12-07,Winter,2012,Dec,7,1,215,Morning
2012-12-07,Winter,2012,Dec,8,1,441,Morning
2012-12-07,Winter,2012,Dec,9,1,301,Morning
2012-12-07,Winter,2012,Dec,10,1,166,Afternoon
2012-12-07,Winter,2012,Dec,11,1,203,Afternoon
2012-12-07,Winter,2012,Dec,12,1,240,Afternoon
2012-12-07,Winter,2012,Dec,13,1,220,Afternoon
2012-12-07,Winter,2012,Dec,14,1,215,Afternoon
2012-12-07,Winter,2012,Dec,15,1,303,Afternoon
2012-12-07,Winter,2012,Dec,16,1,375,Evening
2012-12-07,Winter,2012,Dec,17,1,568,Evening
2012-12-07,Winter,2012,Dec,18,1,498,Evening
2012-12-07,Winter,2012,Dec,19,1,352,Evening
2012-12-07,Winter,2012,Dec,20,1,241,Night
2012-12-07,Winter,2012,Dec,21,1,171,Night
2012-12-07,Winter,2012,Dec,22,1,165,Night
2012-12-07,Winter,2012,Dec,23,1,122,Night
2012-12-08,Winter,2012,Dec,0,0,103,Night
2012-12-08,Winter,2012,Dec,1,0,100,Night
2012-12-08,Winter,2012,Dec,2,0,70,Night
2012-12-08,Winter,2012,Dec,3,0,29,Night
2012-12-08,Winter,2012,Dec,4,0,12,Night
2012-12-08,Winter,2012,Dec,5,0,6,Night
2012-12-08,Winter,2012,Dec,6,0,20,Morning
2012-12-08,Winter,2012,Dec,7,0,39,Morning
2012-12-08,Winter,2012,Dec,8,0,111,Morning
2012-12-08,Winter,2012,Dec,9,0,170,Morning
2012-12-08,Winter,2012,Dec,10,0,287,Afternoon
2012-12-08,Winter,2012,Dec,11,0,404,Afternoon
2012-12-08,Winter,2012,Dec,12,0,486,Afternoon
2012-12-08,Winter,2012,Dec,13,0,547,Afternoon
2012-12-08,Winter,2012,Dec,14,0,542,Afternoon
2012-12-08,Winter,2012,Dec,15,0,541,Afternoon
2012-12-08,Winter,2012,Dec,16,0,507,Evening
2012-12-08,Winter,2012,Dec,17,0,345,Evening
2012-12-08,Winter,2012,Dec,18,0,304,Evening
2012-12-08,Winter,2012,Dec,19,0,246,Evening
2012-12-08,Winter,2012,Dec,20,0,182,Night
2012-12-08,Winter,2012,Dec,21,0,209,Night
2012-12-08,Winter,2012,Dec,22,0,160,Night
2012-12-08,Winter,2012,Dec,23,0,162,Night
2012-12-09,Winter,2012,Dec,0,0,118,Night
2012-12-09,Winter,2012,Dec,1,0,102,Night
2012-12-09,Winter,2012,Dec,2,0,78,Night
2012-12-09,Winter,2012,Dec,3,0,48,Night
2012-12-09,Winter,2012,Dec,4,0,12,Night
2012-12-09,Winter,2012,Dec,5,0,8,Night
2012-12-09,Winter,2012,Dec,6,0,6,Morning
2012-12-09,Winter,2012,Dec,7,0,23,Morning
2012-12-09,Winter,2012,Dec,8,0,69,Morning
2012-12-09,Winter,2012,Dec,9,0,103,Morning
2012-12-09,Winter,2012,Dec,10,0,219,Afternoon
2012-12-09,Winter,2012,Dec,11,0,250,Afternoon
2012-12-09,Winter,2012,Dec,12,0,315,Afternoon
2012-12-09,Winter,2012,Dec,13,0,285,Afternoon
2012-12-09,Winter,2012,Dec,14,0,232,Afternoon
2012-12-09,Winter,2012,Dec,15,0,225,Afternoon
2012-12-09,Winter,2012,Dec,16,0,253,Evening
2012-12-09,Winter,2012,Dec,17,0,229,Evening
2012-12-09,Winter,2012,Dec,18,0,198,Evening
2012-12-09,Winter,2012,Dec,19,0,122,Evening
2012-12-09,Winter,2012,Dec,20,0,108,Night
2012-12-09,Winter,2012,Dec,21,0,96,Night
2012-12-09,Winter,2012,Dec,22,0,78,Night
2012-12-09,Winter,2012,Dec,23,0,51,Night
2012-12-10,Winter,2012,Dec,0,1,20,Night
2012-12-10,Winter,2012,Dec,1,1,4,Night
2012-12-10,Winter,2012,Dec,2,1,5,Night
2012-12-10,Winter,2012,Dec,3,1,4,Night
2012-12-10,Winter,2012,Dec,4,1,12,Night
2012-12-10,Winter,2012,Dec,5,1,27,Night
2012-12-10,Winter,2012,Dec,6,1,123,Morning
2012-12-10,Winter,2012,Dec,7,1,294,Morning
2012-12-10,Winter,2012,Dec,8,1,584,Morning
2012-12-10,Winter,2012,Dec,9,1,284,Morning
2012-12-10,Winter,2012,Dec,10,1,133,Afternoon
2012-12-10,Winter,2012,Dec,11,1,134,Afternoon
2012-12-10,Winter,2012,Dec,12,1,173,Afternoon
2012-12-10,Winter,2012,Dec,13,1,220,Afternoon
2012-12-10,Winter,2012,Dec,14,1,210,Afternoon
2012-12-10,Winter,2012,Dec,15,1,236,Afternoon
2012-12-10,Winter,2012,Dec,16,1,345,Evening
2012-12-10,Winter,2012,Dec,17,1,616,Evening
2012-12-10,Winter,2012,Dec,18,1,564,Evening
2012-12-10,Winter,2012,Dec,19,1,427,Evening
2012-12-10,Winter,2012,Dec,20,1,300,Night
2012-12-10,Winter,2012,Dec,21,1,245,Night
2012-12-10,Winter,2012,Dec,22,1,126,Night
2012-12-10,Winter,2012,Dec,23,1,84,Night
2012-12-11,Winter,2012,Dec,0,1,31,Night
2012-12-11,Winter,2012,Dec,1,1,8,Night
2012-12-11,Winter,2012,Dec,2,1,1,Night
2012-12-11,Winter,2012,Dec,3,1,3,Night
2012-12-11,Winter,2012,Dec,4,1,8,Night
2012-12-11,Winter,2012,Dec,5,1,41,Night
2012-12-11,Winter,2012,Dec,6,1,118,Morning
2012-12-11,Winter,2012,Dec,7,1,380,Morning
2012-12-11,Winter,2012,Dec,8,1,724,Morning
2012-12-11,Winter,2012,Dec,9,1,334,Morning
2012-12-11,Winter,2012,Dec,10,1,154,Afternoon
2012-12-11,Winter,2012,Dec,11,1,173,Afternoon
2012-12-11,Winter,2012,Dec,12,1,226,Afternoon
